(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-358)
(491,-49,-357)
(491,-49,-357)
(491,-49,-356)
(491,-49,-356)
(492,-50,-355)
(493,-50,-354)
(493,-50,-353)
(494,-50,-351)
(495,-50,-349)
(496,-51,-347)
(499,-52,-341)
(500,-52,-338)
(502,-53,-334)
(504,-53,-329)
(507,-54,-324)
(509,-55,-318)
(512,-56,-312)
(514,-57,-305)
(517,-57,-297)
(523,-59,-281)
(526,-60,-271)
(529,-61,-262)
(533,-62,-251)
(536,-63,-241)
(539,-64,-230)
(542,-65,-218)
(545,-66,-206)
(548,-67,-194)
(551,-68,-181)
(553,-69,-167)
(556,-70,-154)
(557,-70,-140)
(560,-71,-125)
(562,-71,-111)
(562,-72,-96)
(564,-72,-81)
(565,-73,-66)
(566,-73,-51)
(566,-73,-35)
(566,-73,-20)
(566,-73,-4)
(565,-73,10)
(564,-72,26)
(563,-72,41)
(562,-72,57)
(560,-71,72)
(557,-70,87)
(555,-70,102)
(552,-69,117)
(550,-68,132)
(546,-67,147)
(543,-65,161)
(540,-64,175)
(535,-63,189)
(532,-62,202)
(528,-60,215)
(523,-59,228)
(519,-58,240)
(514,-56,252)
(510,-55,264)
(505,-53,276)
(501,-51,286)
(496,-50,297)
(486,-47,317)
(481,-45,327)
(477,-44,336)
(472,-42,345)
(468,-41,353)
(463,-40,361)
(458,-38,369)
(454,-37,376)
(450,-35,383)
(446,-34,390)
(442,-33,397)
(437,-31,403)
(433,-30,410)
(429,-29,416)
(425,-28,422)
(421,-26,427)
(417,-25,433)
(413,-24,438)
(409,-23,443)
(406,-21,448)
(402,-20,453)
(398,-19,457)
(396,-18,461)
(392,-17,465)
(390,-17,468)
(387,-16,471)
(386,-15,474)
(384,-15,477)
(382,-14,479)
(381,-14,481)
(381,-13,482)
(380,-13,483)
(380,-13,484)
(380,-13,484)
(381,-13,485)
(381,-14,485)
(381,-14,484)
(383,-14,484)
(385,-15,483)
(387,-15,481)
(388,-16,480)
(390,-17,479)
(392,-17,477)
(395,-18,475)
(398,-19,473)
(400,-20,471)
(403,-20,469)
(405,-21,467)
(409,-22,464)
(411,-23,461)
(414,-24,458)
(418,-25,455)
(421,-26,451)
(425,-28,448)
(429,-29,444)
(432,-30,440)
(436,-31,435)
(440,-32,431)
(444,-34,426)
(448,-35,422)
(452,-36,417)
(456,-37,411)
(464,-40,400)
(469,-41,394)
(473,-43,388)
(477,-44,382)
(481,-45,376)
(485,-47,369)
(490,-48,362)
(494,-49,355)
(498,-50,348)
(502,-52,340)
(507,-53,332)
(510,-54,324)
(514,-56,316)
(518,-57,307)
(523,-58,299)
(526,-59,290)
(530,-61,281)
(534,-62,271)
(538,-63,262)
(541,-64,252)
(545,-65,242)
(548,-66,232)
(551,-67,221)
(558,-69,199)
(561,-70,188)
(563,-71,177)
(566,-72,166)
(568,-73,155)
(571,-74,143)
(573,-74,131)
(575,-75,120)
(577,-75,108)
(578,-76,97)
(581,-77,74)
(582,-77,62)
(583,-77,51)
(584,-77,40)
(584,-78,29)
(584,-78,18)
(584,-78,7)
(584,-78,-3)
(584,-78,-13)
(584,-78,-24)
(584,-77,-35)
(583,-77,-46)
(582,-77,-56)
(581,-77,-67)
(580,-76,-77)
(579,-76,-87)
(578,-76,-98)
(577,-75,-108)
(575,-75,-117)
(573,-74,-127)
(572,-74,-136)
(570,-73,-145)
(568,-73,-155)
(567,-72,-164)
(564,-71,-173)
(562,-71,-182)
(560,-70,-191)
(555,-68,-210)
(552,-68,-218)
(550,-67,-227)
(546,-66,-236)
(544,-65,-244)
(540,-64,-253)
(538,-63,-261)
(534,-62,-269)
(531,-61,-277)
(528,-60,-285)
(524,-59,-293)
(521,-58,-300)
(514,-56,-314)
(511,-55,-321)
(507,-54,-328)
(504,-53,-334)
(501,-52,-341)
(497,-51,-347)
(494,-50,-352)
