(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-216)
(400,182,-215)
(400,182,-215)
(401,182,-214)
(401,182,-214)
(401,182,-213)
(402,181,-212)
(403,181,-211)
(403,180,-210)
(403,179,-209)
(404,178,-208)
(406,177,-206)
(407,176,-205)
(408,175,-203)
(409,173,-201)
(411,171,-199)
(412,170,-197)
(414,168,-194)
(415,166,-192)
(418,163,-189)
(420,161,-186)
(422,158,-183)
(424,155,-180)
(426,152,-176)
(429,149,-173)
(431,146,-169)
(433,142,-165)
(436,139,-161)
(438,136,-156)
(443,128,-147)
(446,124,-142)
(448,121,-137)
(451,117,-132)
(454,113,-127)
(457,108,-121)
(458,104,-116)
(461,100,-110)
(463,96,-104)
(466,92,-98)
(468,88,-92)
(470,84,-86)
(472,80,-80)
(474,76,-73)
(476,72,-67)
(478,68,-61)
(480,65,-54)
(481,61,-48)
(483,57,-41)
(485,54,-34)
(485,50,-28)
(487,47,-21)
(488,43,-14)
(489,40,-8)
(491,37,-1)
(491,33,5)
(492,30,11)
(493,27,18)
(493,24,24)
(494,21,30)
(495,18,36)
(495,15,41)
(496,12,47)
(496,9,52)
(496,6,57)
(496,2,62)
(497,0,66)
(497,-3,71)
(497,-7,75)
(498,-10,78)
(498,-13,82)
(498,-16,85)
(499,-20,87)
(499,-23,90)
(499,-27,92)
(500,-30,94)
(500,-33,96)
(501,-37,97)
(501,-40,99)
(501,-43,100)
(502,-47,101)
(502,-50,102)
(502,-53,103)
(502,-56,104)
(503,-59,104)
(503,-61,105)
(503,-63,105)
(504,-66,106)
(504,-67,106)
(504,-69,107)
(505,-70,107)
(505,-71,108)
(505,-72,108)
(506,-73,109)
(506,-73,109)
(506,-73,109)
(507,-72,109)
(507,-72,110)
(507,-71,110)
(507,-70,110)
(507,-68,109)
(508,-66,109)
(508,-64,108)
(509,-62,108)
(509,-59,107)
(510,-56,105)
(510,-52,104)
(511,-49,102)
(511,-45,100)
(512,-41,98)
(512,-37,96)
(513,-33,93)
(513,-28,90)
(513,-23,87)
(514,-13,80)
(514,-7,76)
(514,-2,72)
(514,3,68)
(514,8,63)
(514,14,58)
(514,21,53)
(513,27,48)
(513,33,42)
(513,40,36)
(512,47,31)
(511,53,25)
(510,60,19)
(509,67,12)
(507,73,6)
(507,80,0)
(505,87,-6)
(503,94,-12)
(501,101,-19)
(499,108,-26)
(496,115,-32)
(494,121,-39)
(491,128,-46)
(489,135,-52)
(486,141,-59)
(483,147,-65)
(480,154,-72)
(477,160,-78)
(474,166,-85)
(470,171,-91)
(467,177,-97)
(463,182,-103)
(460,187,-109)
(456,192,-115)
(452,197,-121)
(445,206,-132)
(441,211,-138)
(437,214,-143)
(434,218,-148)
(430,221,-153)
(426,224,-157)
(423,227,-162)
(420,230,-166)
(416,232,-170)
(413,235,-174)
(410,237,-177)
(407,239,-180)
(404,240,-183)
(402,242,-186)
(399,243,-189)
(397,244,-191)
(395,245,-194)
(392,246,-196)
(391,247,-197)
(389,247,-199)
(387,248,-200)
(387,248,-201)
(385,248,-202)
(384,248,-203)
(383,248,-204)
(382,248,-204)
(382,247,-204)
(381,247,-204)
(381,246,-205)
(381,245,-205)
(381,245,-204)
(381,244,-204)
(381,243,-204)
(381,242,-204)
(381,241,-204)
(381,240,-204)
