(331.17634628222623,-402.1664234525885,-225.12291033007665)
(333.793484911273,-403.55187135161316,-225.6842864463178)
(333.03758033438163,-401.7839632259018,-225.70779749136454)
(331.19846814087225,-401.80135863488323,-225.40131981605043)
(332.8061460534277,-402.8136893342783,-224.9624658369501)
(332.6675873454984,-400.7889659282167,-223.9509459569788)
(332.41808736734015,-403.3267418034152,-225.11492798765312)
(332.5573218805802,-401.2934946531673,-225.27863520428892)
(332.46892565209936,-400.08034182093587,-226.63120889784108)
(332.73631757801695,-401.87056840994904,-227.04782524783514)
(332.8593942868908,-401.333184667276,-224.6695367931826)
(331.1507172461949,-401.87526497147246,-226.67849584021016)
(331.39714158698644,-401.64777487462084,-225.05960582033416)
(330.89134406483936,-403.7744750718839,-225.13521013664584)
(330.3976925260944,-403.8480062460903,-223.70434695136785)
(330.361408839318,-402.3934333042058,-225.87598501891097)
(329.65205087447396,-403.1854737233568,-225.63587751960412)
(329.5269033491826,-404.51634590415034,-225.6462191286291)
(330.2878314405983,-404.97525926551185,-223.84994566317204)
(330.478838046699,-405.8946483736655,-225.04677187971143)
(330.47862512274395,-405.60932047559896,-226.40944224800796)
(325.29540714579633,-408.1229907166667,-226.2167482028505)
(325.93999918986685,-408.87701146639404,-225.80050923215583)
(323.2544442771547,-410.449762291726,-225.71401047122356)
(324.4767439567441,-413.1468204368812,-225.83379188784826)
(321.8007693543907,-413.59616223122515,-226.94334814148473)
(321.42802753324275,-415.44739284356683,-225.09979741533007)
(319.4717766783514,-417.24817574832196,-224.62608327212465)
(318.81500625254506,-417.4649916809588,-227.41518975434101)
(316.1679931854958,-419.9410919284244,-227.2947690823599)
(312.5038171609338,-422.9305032710389,-227.1591303544747)
(312.23018504875944,-425.9338210627733,-227.0792423359698)
(307.38055052879554,-423.9129259714763,-225.43995710312686)
(309.44091470677705,-428.81430503040696,-225.31393258387297)
(304.22857206207715,-430.7467720474948,-225.9378914319892)
(304.34428989607517,-432.3773052403554,-225.68890376188017)
(300.1528858378602,-435.6928738789967,-225.7085191843967)
(298.1095526082393,-439.17588224723977,-226.4361054791896)
(295.27909531738374,-439.59136670060326,-226.59740463637948)
(291.9820829128715,-444.4906362551015,-225.04103759600844)
(290.8008658765368,-446.1949449680845,-227.5318041032738)
(288.7991139925232,-448.19915170029327,-227.46178430852234)
(284.23001177769095,-453.2792643033089,-225.6419897703604)
(282.9259080923847,-454.2310833429543,-227.75586669256248)
(278.72799692078365,-457.44456501896457,-226.43139599466704)
(276.81570665282476,-459.2013118610177,-226.30876674181738)
(269.48215715878405,-467.5309913583296,-228.0030765494691)
(267.1926898936793,-467.75441476333395,-229.0563465198145)
(263.13815274302726,-469.7431651174627,-225.9729281064388)
(261.89647165063116,-473.3630660041264,-227.58546392075823)
(256.38616898646467,-476.2282158654396,-227.19805702677803)
(253.6852591206857,-479.9935366979755,-228.06868604739046)
(251.99452799758367,-481.4965947329721,-227.4266237093263)
(247.91963640379612,-484.0113086108881,-226.36752645658083)
(244.49914870016335,-486.383232345886,-227.40739615568705)
(244.13112309582007,-489.55052500259285,-226.23694801923432)
(237.67629394886725,-492.295176114817,-226.61751086838078)
(236.7914865700734,-494.0395947375942,-223.25139588627644)
(234.6046242322847,-497.61063471928696,-221.8504724122795)
(231.48889875108566,-497.06732518800675,-219.902207983102)
(229.35502655653008,-501.89928746050964,-218.3086939237201)
(226.37554187219453,-502.81440378240546,-217.81970231859742)
(224.5161239661469,-506.7534633117434,-212.3494750196709)
(224.17726187331283,-508.1275854138184,-211.19829963722276)
(220.68085918877833,-510.5632906198401,-209.74520429654513)
(217.70432609249394,-512.7301164378003,-204.73316791588564)
(217.02970982204943,-514.9503664798075,-202.3047366796947)
(215.66905295814854,-517.6122383693821,-197.9821148896073)
(214.84751350993983,-520.9090913151525,-195.92493634798086)
(213.09051368444702,-522.2842934603967,-191.61731544965917)
(210.98711613529483,-525.4229104422967,-186.25150469630444)
(211.45717317917448,-525.6394777400747,-182.94038665300874)
(210.18591055714333,-529.4456408301171,-176.92056112685867)
(209.3798686615366,-531.5850491975033,-173.66307820427465)
(209.23619249329843,-533.7049374940075,-169.24705784866933)
(207.3625377957792,-535.8087492776828,-164.41398296313872)
(207.210165389518,-538.4194503136555,-159.19042902901984)
(206.25619181399549,-540.3006154846883,-153.79478769470515)
(205.34594620937477,-541.3485320749111,-147.65199787041834)
(205.13024410045233,-541.5035238103145,-142.36481309070422)
(203.1582847873826,-543.2478739315845,-137.8141990641473)
(206.29399688074196,-544.5888171061445,-133.55828377781097)
(203.30218080062227,-545.8525996458732,-127.35644833158577)
(203.68062143784243,-546.8208087380485,-123.10234030262546)
(205.17537879255568,-548.0880086760664,-115.79436974201195)
(204.81543988317043,-548.2290294367043,-112.28432028965021)
(202.81037370788843,-550.3369130459913,-107.85842706404733)
(204.23751510872506,-551.3572441646147,-99.22422644657347)
(202.7780889164627,-551.483308151763,-95.69528010217948)
(204.8046119943294,-549.927304605119,-91.23974512112984)
(201.52979262753743,-553.9927502651193,-85.2554461187563)
(205.81388564013307,-553.0492906724623,-80.05604697959905)
(205.7472056270961,-555.3906826765459,-75.56927136029577)
(205.45296023504125,-553.2051438333442,-70.48011485132974)
(205.45944311003694,-554.779778398458,-64.29297048537931)
(207.4600493679224,-553.9201224929951,-60.07614148672359)
(208.2640216610319,-553.8075805028608,-54.345472887875815)
(210.7626783331952,-551.6378181893962,-50.90297014855257)
(208.9216667300523,-552.9430601756402,-45.11950240544241)
(211.8110562971069,-552.4477333564347,-40.876210994787286)
(216.4412869225199,-551.7959848398625,-32.285424305728306)
(216.88808497221032,-549.7752789907557,-28.58912535212848)
(217.47351929379477,-548.1742675704966,-23.089104753399063)
(220.8287720212712,-548.5821173467834,-19.15531354357124)
(221.0197340831754,-546.0943264851601,-16.196489173563563)
(224.31798782692192,-546.5942751512341,-9.293871578284547)
(228.10320218419946,-545.0860344241696,-6.654543579549353)
(229.88029170985942,-545.0769453152876,-3.4124062781437043)
(231.87113955361522,-542.6117774517294,0.0595793425893405)
(234.66941205744723,-541.0629970307098,2.8436030935355068)
(235.54895929645875,-538.4379194104467,4.020216578250813)
(238.02434684720433,-539.2664884129362,5.370928352046592)
(241.82988603850293,-534.6816885662032,9.591175142199464)
(244.23652878053352,-533.5296836178064,13.872585040699144)
(246.37083430103868,-530.691736271959,16.395480289499496)
(250.0533218592657,-529.7879321526739,17.129513996700084)
(254.89250179208153,-527.367267341132,19.994497264671196)
(257.72825303354756,-525.4495922797721,20.757022009223963)
(259.2116857848618,-522.8929798389652,22.557116959603196)
(266.31446988359346,-520.9418891176792,24.732851004974723)
(267.6282658055714,-518.5863103563997,25.059540536928754)
(272.18391811766924,-516.0229280007208,25.615493897993513)
(275.874434605503,-513.666065950364,29.335098491569674)
(279.65051916753515,-510.4557887166979,27.829464250200438)
(281.58305039692476,-507.1148933441608,29.570969600727672)
