(455.35815917236954,-98.27565485302125,-420.15425861186657)
(455.8765558144995,-99.86525196624241,-421.21213185748536)
(454.35517753110673,-99.18039208618754,-420.2329131144333)
(455.06499370148885,-99.22141193572465,-422.64066025184513)
(454.10248840193475,-99.60008624298763,-421.87901223060095)
(456.3243289516703,-98.56434901428517,-420.57322986040026)
(455.3028440703302,-100.55259767908298,-421.2365748285299)
(452.81259875665825,-98.35833877088908,-421.72704409008725)
(452.14223321064304,-97.08663132247469,-419.9254704111216)
(454.84638164993413,-99.33418179042926,-419.9316726336894)
(455.45306874330896,-98.8525270840528,-421.8342694877668)
(454.09785294677346,-99.16165621207035,-418.4719089912678)
(453.8190722657423,-97.85973166234407,-421.1232368703285)
(455.12698453223715,-99.72888838181096,-419.2504025831341)
(455.43747659236624,-98.45367299222772,-419.4816626566552)
(454.42952552257015,-98.80294860501769,-420.3550739361022)
(453.97025032464296,-98.86981453266142,-420.2577504637877)
(455.1836323901371,-99.125193638144,-420.7440467289256)
(456.2956749244445,-99.95241823500258,-421.68081746859565)
(454.71612057520855,-99.60241203598952,-421.7333449422201)
(454.5295654111021,-98.49099204740456,-419.7398165164621)
(452.8890252295554,-97.40880620630996,-419.0957821748125)
(455.9595045572038,-99.50512608549963,-422.29243519497146)
(457.1784874798092,-99.61001553969689,-421.03846140731554)
(455.4649309395737,-99.2564514582834,-420.6824155536331)
(455.0880456196121,-98.5090738495662,-421.2001228809562)
(455.8013670132953,-99.52558511669854,-421.4953052025954)
(455.26875662144647,-99.48190786665769,-421.1998405818565)
(455.04653273931996,-97.69407854515103,-419.7764992740347)
(454.07738731010346,-99.42566043310673,-421.2788894929723)
(455.8135257067576,-98.7157255069087,-419.04121818727833)
(454.42728251325514,-97.04088533838163,-419.9599494628264)
(457.14307125068586,-96.71480273162945,-420.21114251460557)
(456.5710745628758,-99.8450941127736,-420.00850130292673)
(456.9450338618346,-98.37172063555721,-419.9659914993177)
(458.1537478465388,-96.96533183535735,-417.4301062086517)
(457.327649636507,-97.51247526711668,-416.3586481933196)
(457.6343762750876,-100.74141445276241,-416.42092162273576)
(457.1708021660182,-102.00118804909839,-416.92645042875955)
(459.6001869228116,-100.95220523055133,-415.67635915462563)
(459.4806038874671,-99.46212098047057,-412.5603340805685)
(461.3523479871033,-100.24624543209956,-410.4139249581436)
(460.31702978373914,-101.17978612632446,-409.5105927332161)
(462.6119557585514,-99.6714370202228,-407.27146458903565)
(462.65158387827,-98.51406145050962,-406.8451987868713)
(463.3204945874179,-100.64982890139358,-405.7331551886664)
(464.9022783974556,-100.58563498515036,-401.76829338680204)
(466.29435404264825,-101.24683722630361,-400.75243828505074)
(467.9339459326601,-101.06875042077222,-396.26749752963264)
(469.47209812813634,-100.87008192252381,-393.3985219325895)
