(423.7192462899102,-195.44933285630927,-259.60093582273834)
(424.76567212440494,-195.04309638980249,-260.57320126881456)
(423.7795428633764,-195.8594170287862,-260.08659769298225)
(426.43251897505286,-196.37166869770212,-260.1626755178825)
(424.5973786887136,-194.1753180196294,-261.6388739790067)
(425.8808523422623,-193.9299929539863,-260.32357783602305)
(425.1086416848528,-194.33435110253646,-260.02241984161344)
(426.5893161428054,-195.9269079186985,-258.6197894028072)
(424.650854559037,-194.51762741375848,-261.14171943947576)
(425.91907819977786,-195.4038757052904,-260.94499054072077)
(423.1920697554837,-195.4996003264873,-260.69948244691165)
(425.7496625632157,-194.20960988610747,-262.15865983656084)
(425.0129466361496,-194.62584807860858,-258.5807954335181)
(422.3532502845639,-194.4967567948613,-261.0365124825863)
(424.39275418691415,-194.5944546587642,-258.77876967960225)
(425.1280116708366,-193.6888904498513,-258.4215948370048)
(426.2014214259319,-196.32346389232939,-260.69135248051055)
(423.04338099716284,-195.18441743454528,-260.37012495503757)
(423.6092636163409,-194.4970763888533,-259.47969583865216)
(426.6373752506378,-195.34080928787995,-259.6364328018397)
(424.83911207323416,-193.68723383528337,-258.47849626866014)
(425.8952453921626,-193.6321205427762,-257.8217651700299)
(424.0242062946981,-192.33375171749373,-260.7344021228345)
(426.03611300680893,-195.22065243302416,-259.28367132635907)
(423.20103962447473,-194.5541623307411,-259.6085256921676)
(422.4062046223489,-195.62407812556498,-259.0640514644567)
(425.19172728938923,-196.68048067120336,-261.0460137956385)
(425.1686519723051,-195.66758825529448,-260.0526705517055)
(423.8282902551042,-194.63156166156014,-259.4458408415845)
(425.22686683956096,-193.3137772588321,-260.692248171607)
(425.10786658411047,-193.7759071914423,-259.8750245786138)
(424.5095505409923,-193.5728203659371,-260.7307927700626)
(423.36341264015863,-192.98481793225412,-261.8553154487062)
(425.29393927745986,-191.65498838069786,-259.65445048443667)
(426.1885836479151,-191.99111585301645,-259.2856689340032)
(424.8338826568524,-189.37210343861116,-260.0631524503729)
(425.3123182021078,-190.1870928443496,-258.834728304226)
(427.6217634494514,-189.50924848547126,-259.1032005279844)
(427.4608363849067,-188.11934796035342,-260.02669398605303)
(427.09269736022384,-187.76829113049916,-259.28109239284606)
(426.5615559749303,-186.20247272227667,-259.7026848004872)
(426.0379720401675,-183.7335144002838,-260.16370977779474)
(426.7814046802504,-185.8661014820472,-260.48867984024787)
(427.224425114581,-185.56576548526155,-257.8059236346859)
(428.83279755249464,-182.7152629099471,-258.53244240086195)
(428.5356151930525,-181.11063127786989,-261.98730832887765)
(428.2798250586301,-180.67588392631154,-259.886493403527)
(429.7903413568563,-175.76777881684245,-261.144756404194)
(430.2621222845181,-178.49718595791097,-260.9392784240649)
(430.68163620882206,-177.42532251280474,-259.48798956277614)
(431.7534184131834,-174.60992478962515,-260.2279485501079)
(430.37113470200194,-175.372395925195,-260.79385816782593)
(430.95053481010984,-173.42204196342868,-260.41497094417485)
(432.0119422349849,-174.46178131074865,-260.7412725016014)
(432.19552002844665,-170.51828714021423,-260.7643344229999)
(434.52655664314835,-168.572604485693,-260.1029223944955)
(432.438088540968,-167.1389896278269,-260.772239971901)
(434.2772568257294,-166.0376100922398,-258.2859474406459)
(435.46156628618763,-164.39655009714954,-259.21323129305046)
(434.7909145065974,-163.20620482040042,-260.101999875558)
(435.9725829409091,-161.31674323230797,-257.342858450962)
(437.83826731421436,-158.8507097449316,-257.00250483228723)
(435.9865622305535,-160.59689330638795,-255.50519772226653)
(438.8690549598841,-157.63923130339978,-254.20816333165175)
(437.7328967048637,-157.64550777564637,-255.6903132089463)
(439.20497422637123,-156.01693810347768,-254.68906039986143)
