(523.5034799246698,-46.24489667212586,-50.83294818209265)
(524.9092871414372,-46.369133317334914,-51.3726841077226)
(525.0680658562133,-45.03097024919021,-51.43530818108555)
(524.4989246067191,-45.66890160659361,-51.51621111089022)
(523.5746294840766,-45.68095777149215,-52.351436259725126)
(523.7155365365749,-44.787510787601725,-52.23859923769256)
(524.5376661121178,-46.90682901713852,-51.48305455861042)
(525.0779684266564,-46.72907545628218,-52.02154490419861)
(525.4283463179719,-45.491941158624634,-53.62453925915762)
(524.615588172491,-44.991053639172556,-52.07034594167241)
(525.1520026652646,-44.6383996540152,-51.1997384915335)
(525.7131942908053,-45.304738966031856,-51.740676533044706)
(524.4411829932783,-45.528572466438355,-52.14554894424863)
(524.6493386320126,-47.204451464725786,-51.34624505281705)
(523.479679371704,-46.13223327839007,-51.75534358674367)
(523.7750885242558,-44.50365410774276,-52.43383400689807)
(524.5471046295793,-45.83870222509695,-52.30606890187019)
(523.6489467063819,-48.29310792813385,-52.27016968370456)
(523.7707689415677,-45.61054032429813,-51.304362487537446)
(523.8344460133927,-46.3882156965857,-51.222728937853596)
(525.3001148040769,-46.95632743181968,-52.9724903889028)
(524.7908869054033,-45.624308213379905,-52.554517001411924)
(523.3317483868245,-47.378212694356826,-52.08472752475907)
(526.2045455386148,-46.51683784635849,-51.835739177954075)
(524.7052578351775,-46.95260259978496,-51.28581400305994)
(524.5899855658306,-45.952169468424934,-52.15657496603853)
(524.3024074543323,-46.831411111919486,-52.056540830086725)
(524.5152294909756,-48.514363688564785,-52.18150047638191)
(524.5738989870979,-47.91763576877984,-51.91081200419734)
(525.6974498367958,-48.3166423431793,-50.881042581326874)
(523.3148589700413,-49.251639311083885,-52.24902986013652)
(524.2708490891355,-50.63984013702657,-51.65993742647957)
(524.3921195145303,-51.57057242535788,-52.73697041205079)
(524.2150214277291,-53.03097727470735,-52.25934673345038)
(523.4290211341396,-52.57465051675835,-50.79980616834185)
(526.4640557381957,-54.9931012848331,-50.847861362224)
(524.0732434699211,-56.64266911351022,-51.00858239461888)
(523.9326729697054,-55.990717717891215,-52.081972352767345)
(523.9442822648584,-57.912383211855,-50.581978078915164)
(524.0849435712955,-60.57945881202731,-52.26192083416608)
(522.4786288426001,-62.15775132707737,-51.7443505028319)
(521.6609970724504,-64.74353948158965,-51.15166189001472)
(522.3875568845159,-66.08751298565123,-48.881044928420394)
(523.4324213743247,-69.25131209661494,-51.204076861042424)
(524.545173157695,-71.59403158001398,-52.090386874244345)
(521.5601241877184,-74.14184100473769,-52.518455550980725)
(520.4103262695658,-73.43094654154503,-52.52647386175495)
(521.5508687559193,-76.87522440473928,-52.30318844597885)
(522.7695050897553,-80.17830874274375,-51.43209499296038)
(521.1411764866815,-84.84965019965419,-51.586887343511364)
(522.2691903723749,-84.12076322543531,-50.851676390386096)
(523.4503024447698,-85.93065479323221,-51.86512563046647)
(519.419018826455,-90.57585771356948,-51.91591865352631)
(520.1428313464351,-94.31594142411737,-51.20524285213562)
(520.6041364194032,-93.80164620832991,-50.01340088914784)
(519.1541672624074,-99.65651312061651,-52.66450188920419)
(520.5694414078985,-100.92525602398022,-50.72729702643558)
(519.3756309754147,-104.27801321857035,-49.75868437063677)
(520.8601127851749,-104.66787239784998,-47.61719175800062)
(520.591214566478,-110.34782244299033,-49.487742349441916)
(519.9658783233732,-108.64722496067205,-46.74588911913491)
(520.1803540187648,-114.05858646844652,-47.47895533210738)
(517.7547219025638,-114.44200702741576,-47.25248932341163)
(519.4679326061963,-117.35120254358705,-44.831040721233386)
(518.4895449577305,-119.97026023211923,-43.97243775500043)
(518.8910948553129,-123.27750832722964,-41.67195538617299)
(517.3748083119657,-124.96822856242207,-38.135397586846736)
(518.1524708308303,-126.45820069737245,-39.49424282166781)
(516.3251083496408,-128.28153780918012,-34.84138888165376)
(515.724341724644,-130.02789317463277,-32.74303076103255)
(518.4256820018654,-132.59074278690096,-28.89672929815838)
(516.9917168918646,-134.86035789015568,-27.00661728876991)
(515.9929360736235,-134.92969069443416,-22.773500050078862)
(517.5934424476525,-137.41516038796314,-20.083797839670726)
(515.6944991258882,-136.10783443123887,-16.97637522776607)
(515.2423894502737,-135.77152298221122,-16.270843937138885)
(517.3147742649993,-138.1938285354051,-10.397521593369895)
(516.0247096576257,-140.62089043555005,-6.286250540329862)
(517.3361782863635,-140.5352110554413,-3.694626191175519)
(514.6902147431542,-140.79228028348842,-1.2616111851469416)
(514.6460990468204,-142.08276782480925,3.796815184397221)
(514.8053155681564,-141.33989648526386,7.73378866771823)
(515.3538223748477,-140.9690236911198,10.281273367934748)
(515.508428247086,-141.3675291461618,15.886880414706408)
(516.967587456495,-140.14728481689332,22.317582656622967)
(516.8811325373204,-140.08769513852653,26.68913757768836)
(514.5994235886916,-138.62074943840966,31.18469453049864)
(514.3834417816287,-137.93778575148883,35.19563999471292)
(515.4304187915786,-138.77811932082534,39.497256945649916)
(513.6961950982762,-138.38280756230424,43.012909200264154)
(514.4376241169762,-137.39897947842158,49.333170860823934)
(515.6491667105281,-134.6535007329341,51.163860740953616)
(512.5147576830252,-134.11395123486832,55.82958440497912)
(514.0706825639624,-133.91413047570285,59.02335627341074)
(513.8745082376902,-133.54460954365766,62.4468078430624)
(513.4555757823605,-132.0841553081737,66.99196629319869)
(515.4107935343255,-131.0987897930131,71.49762172685118)
(513.1435573894114,-131.71291855222935,75.71814398670203)
(513.9107201932088,-128.0986236250755,79.10379433663753)
(513.0950178325182,-128.46652581459261,82.36330082680603)
(515.2219338538785,-125.53000126789061,86.76073590762397)
(513.0139131344713,-125.62985114693221,90.01282319087478)
(512.8606529639686,-121.35914910950224,92.48485327395048)
(513.6600093885097,-119.50438294723266,94.60585454712646)
(513.1672888752173,-119.70082978445882,96.65625733245834)
(511.4976701960116,-117.33269758243115,100.14679272028022)
(513.7599190105462,-115.12856553894157,103.97789349197194)
(513.7296482196169,-111.9921235542512,106.47064599141243)
(510.73131999228895,-110.03401167457315,107.53356722700171)
(513.852132347192,-108.35133733408742,111.99198542540117)
(512.6776724443658,-104.53893910323413,111.6506526595557)
(511.94801258389526,-102.1944006743319,113.48588311193726)
(513.1859274061328,-98.57797309766262,116.70646683387731)
(513.6577123348111,-95.71168217912303,115.58710639208311)
(511.5794507072993,-90.83290172343634,119.42879355300649)
(513.3392388256582,-85.06720975942453,119.6771315850285)
(515.5567156043348,-83.48188201754445,119.77249352580628)
(513.1663535989019,-79.57827746797065,120.81479291414719)
(514.1352616555743,-77.39054498759957,120.01900222691802)
(513.6064277386963,-71.29463819569537,122.42538061979374)
(514.6344371519557,-67.92537356950594,119.12797087273535)
(515.8551965952252,-64.46914510520371,121.29435811902016)
(514.682714994597,-61.650665670247776,120.29156826530968)
(515.9558895439587,-56.92072664102416,120.71314937114444)
(515.6205214141168,-51.59506290176757,120.3856965155256)
(516.4637942637409,-47.342042370440815,119.83779175608194)
(515.1086616767578,-41.83879723078358,119.53602264330559)
(515.5250508576555,-38.61084121053644,120.21578609209233)
