(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(114,-634,-151)
(115,-634,-151)
(116,-634,-151)
(117,-634,-151)
(118,-634,-151)
(119,-633,-151)
(119,-633,-151)
(121,-633,-151)
(123,-632,-151)
(125,-632,-151)
(126,-631,-151)
(128,-631,-151)
(130,-630,-151)
(133,-630,-151)
(136,-629,-151)
(138,-628,-151)
(141,-627,-151)
(144,-626,-151)
(147,-625,-151)
(151,-624,-151)
(155,-623,-151)
(158,-622,-151)
(163,-621,-151)
(167,-619,-151)
(171,-618,-151)
(175,-616,-151)
(179,-614,-151)
(185,-613,-151)
(189,-611,-151)
(194,-609,-151)
(204,-604,-151)
(209,-602,-151)
(214,-600,-151)
(220,-597,-151)
(225,-594,-151)
(231,-591,-151)
(236,-588,-151)
(242,-585,-151)
(248,-582,-151)
(253,-579,-151)
(259,-575,-151)
(265,-572,-151)
(271,-568,-151)
(277,-564,-151)
(283,-560,-151)
(288,-556,-151)
(294,-552,-151)
(299,-548,-151)
(305,-544,-151)
(311,-539,-151)
(316,-535,-151)
(322,-530,-151)
(328,-525,-151)
(333,-521,-151)
(339,-516,-151)
(345,-511,-151)
(350,-505,-151)
(356,-500,-151)
(361,-495,-151)
(367,-489,-151)
(372,-484,-151)
(383,-472,-151)
(388,-466,-151)
(393,-460,-151)
(398,-454,-151)
(403,-448,-151)
(408,-442,-151)
(413,-436,-151)
(418,-430,-151)
(422,-424,-151)
(427,-418,-151)
(431,-411,-151)
(436,-405,-151)
(440,-398,-151)
(444,-392,-151)
(448,-385,-151)
(452,-378,-151)
(457,-371,-151)
(461,-364,-151)
(465,-357,-151)
(469,-350,-151)
(473,-343,-151)
(477,-335,-151)
(480,-328,-151)
(485,-320,-151)
(488,-313,-151)
(491,-305,-151)
(495,-297,-151)
(498,-290,-151)
(502,-282,-151)
(508,-267,-151)
(511,-259,-151)
(513,-251,-151)
(517,-244,-151)
(519,-236,-151)
(522,-228,-151)
(524,-220,-151)
(526,-212,-151)
(529,-205,-151)
