(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-153)
(452,229,-152)
(453,229,-152)
(453,229,-152)
(453,229,-152)
(453,229,-152)
(453,229,-151)
(453,228,-151)
(454,228,-150)
(454,227,-149)
(455,227,-148)
(455,226,-146)
(456,226,-145)
(457,225,-143)
(458,224,-141)
(458,223,-138)
(459,222,-136)
(461,220,-133)
(462,219,-130)
(463,217,-127)
(465,215,-123)
(467,212,-120)
(469,210,-116)
(470,207,-112)
(473,204,-108)
(474,201,-104)
(477,198,-99)
(479,194,-94)
(481,190,-90)
(484,187,-85)
(485,182,-80)
(488,178,-74)
(491,173,-69)
(496,164,-58)
(497,159,-52)
(500,153,-46)
(502,148,-40)
(504,142,-34)
(507,137,-27)
(508,131,-20)
(511,125,-13)
(513,119,-7)
(515,112,0)
(517,106,6)
(518,100,14)
(520,93,21)
(521,86,29)
(523,80,37)
(523,73,44)
(524,66,53)
(526,59,61)
(526,52,69)
(527,46,77)
(528,38,86)
(528,31,95)
(528,24,103)
(528,17,112)
(528,10,121)
(527,3,129)
(527,-3,138)
(526,-11,147)
(525,-18,155)
(524,-25,164)
(523,-32,172)
(522,-40,181)
(520,-47,189)
(518,-54,197)
(517,-61,206)
(515,-68,214)
(513,-75,222)
(510,-82,230)
(508,-88,238)
(506,-95,246)
(503,-102,254)
(500,-108,262)
(497,-115,270)
(494,-121,277)
(491,-128,285)
(488,-134,292)
(485,-140,299)
(481,-146,306)
(478,-152,313)
(474,-158,320)
(470,-164,327)
(463,-176,339)
(459,-182,345)
(456,-187,351)
(452,-193,357)
(448,-198,363)
(444,-203,368)
(441,-208,373)
(436,-213,378)
(433,-217,382)
(429,-222,387)
(425,-226,391)
(422,-231,396)
(419,-235,400)
(415,-239,403)
(412,-243,407)
(409,-247,410)
(405,-251,413)
(403,-255,415)
(399,-258,418)
(397,-262,420)
(394,-265,422)
(392,-268,424)
(390,-271,426)
(388,-274,427)
(387,-276,428)
(385,-279,429)
(383,-281,430)
(382,-283,430)
(381,-285,431)
(381,-287,431)
(380,-289,431)
(379,-290,431)
(379,-291,431)
(378,-292,431)
(378,-293,432)
(378,-293,431)
(378,-293,431)
(378,-293,431)
(379,-293,431)
(379,-293,431)
(380,-292,431)
(381,-291,431)
(381,-290,431)
(382,-288,431)
(383,-287,431)
(384,-285,431)
(385,-283,430)
(387,-281,430)
(387,-278,430)
(389,-276,430)
(390,-273,430)
(392,-270,430)
(393,-267,429)
(395,-264,429)
(397,-260,429)
(398,-256,428)
(400,-252,428)
(403,-248,427)
(404,-244,427)
(406,-239,426)
(409,-235,426)
(410,-230,425)
(413,-225,424)
(414,-220,423)
(417,-215,422)
(419,-210,421)
(421,-205,420)
(424,-200,418)
(426,-194,416)
(429,-189,414)
(431,-184,412)
(434,-178,409)
(436,-173,407)
(439,-168,404)
(442,-162,401)
(444,-157,397)
(447,-152,394)
(450,-146,390)
(452,-141,386)
(456,-136,382)
(458,-131,377)
(461,-125,372)
(464,-120,368)
(467,-115,362)
(470,-109,357)
(473,-104,351)
(475,-99,346)
(478,-93,340)
(481,-88,334)
(484,-82,328)
(486,-77,321)
(489,-71,315)
(491,-66,308)
(493,-60,302)
(496,-54,295)
(497,-48,288)
(499,-42,281)
(501,-36,275)
(502,-30,267)
(504,-24,260)
(506,-18,253)
(507,-12,246)
(508,-6,239)
(509,0,232)
(510,5,224)
(511,12,217)
(512,18,210)
(513,24,202)
(513,30,195)
(513,36,188)
(513,43,181)
(513,49,173)
(513,56,166)
(512,62,159)
(511,68,152)
(510,75,145)
(509,81,138)
(508,87,131)
(507,93,124)
(506,99,117)
(505,105,110)
(503,112,104)
(499,124,90)
(497,130,84)
(496,136,77)
(493,142,71)
(491,147,65)
(488,153,59)
(485,159,52)
(483,164,46)
(480,170,40)
(477,176,35)
(474,181,29)
(471,187,23)
(468,192,17)
(465,197,12)
(462,202,6)
(458,207,1)
(454,212,-3)
(451,217,-8)
(447,221,-13)
(444,225,-18)
(441,229,-23)
(438,233,-27)
(435,237,-32)
(431,240,-36)
(429,243,-40)
(425,246,-44)
(423,248,-48)
(420,251,-52)
(418,253,-55)
(416,254,-58)
(414,256,-61)
(412,257,-64)
(410,258,-67)
(409,259,-70)
(409,259,-72)
(408,259,-74)
(407,260,-76)
(406,259,-78)
(406,259,-80)
(406,259,-81)
(406,259,-83)
(406,258,-84)
(406,258,-85)
(407,257,-85)
(407,256,-86)
(409,255,-87)
(409,255,-87)
(409,254,-87)
(410,254,-87)
(410,253,-87)
(411,253,-87)
(412,253,-87)
(413,252,-87)
(413,252,-87)
(414,251,-87)
(414,251,-87)
(415,250,-87)
(416,250,-87)
(416,250,-87)
(417,249,-87)
(418,249,-87)
(419,248,-87)
(420,248,-87)
(420,247,-87)
(420,247,-87)
(421,246,-87)
(422,246,-88)
(423,245,-88)
(423,245,-88)
(424,245,-88)
(425,244,-88)
(425,244,-88)
