(427.4158113257293,182.5890730483612,-185.3148888243671)
(426.469338273354,182.67942692169453,-185.65323938356238)
(426.3044205113917,181.8583254784673,-186.05744757206446)
(425.9156643049612,181.12640413455918,-185.0152203258272)
(426.2156291435755,181.84972015529817,-187.01714179394367)
(426.85357947896,181.44252738236264,-185.66039872688654)
(427.02789303755077,182.11262250619646,-185.50221553443447)
(427.7938724297666,180.84978118079167,-187.738018900025)
(427.4621911992342,183.4616719624458,-186.26494196212488)
(426.86578728459745,181.6626867832744,-186.20122587511327)
(427.87481949254766,180.1623254544992,-186.16214310669048)
(426.49369841748467,182.4496961123335,-185.57489161790468)
(425.6929345975324,182.12536472718503,-186.32674607000973)
(428.95252117326197,180.95188545335233,-185.39194857838555)
(426.35474456457706,182.30390008621225,-187.17257444163997)
(425.2418990137467,181.15019399356115,-185.35065424794308)
(427.3466331548557,181.41138015018578,-184.68685099661258)
(426.0146830674646,181.28338049514045,-185.51841327615372)
(427.89886812257413,182.6881252685193,-185.25747944186872)
(425.53949810356664,179.7951403143925,-186.91800063634636)
(427.00746782600186,182.0191240677113,-185.7237399785565)
(428.18160019187707,182.15204739039655,-186.02320238351547)
(427.8993882315592,179.27172436343383,-185.86205108244783)
(429.0629530569307,179.1568439864671,-186.0863232540548)
(428.5542212351013,181.16594941767326,-184.0631188912275)
(427.9172452112996,180.46043810927068,-187.74561360564795)
(426.33172592932095,181.26319518513876,-185.5231978486706)
(428.48000498009833,181.17985215453237,-184.65266801197473)
(429.8946313666306,179.87632542469262,-185.87491803613898)
(428.2947616606528,178.24358239280224,-185.37906386918667)
(428.7216436609304,179.62091740357764,-184.73263619453323)
(431.34303442186376,179.45359345567832,-182.82817419494506)
(430.448160658388,178.55726385474745,-184.0954638462994)
(429.873937379037,178.939095991318,-184.44931812587814)
(431.6833241803031,178.2836472911185,-182.94026661556333)
(431.11505948919324,178.120683419293,-181.55876852841968)
(432.46249464426575,176.31893057342384,-183.7051002446145)
(432.37876135370334,176.18725288354074,-180.89529940084114)
(434.01054702460226,175.27459186868495,-181.83981511362222)
(434.8765887525606,174.59774883618874,-180.43144951829927)
(436.16501037793944,173.53448142876712,-176.54224847497338)
(436.59659384130794,172.66119081695544,-173.06257857432504)
(437.00374578278473,170.29401601473555,-175.50746914458395)
(440.2818960076964,169.823145077805,-172.37163484921246)
(441.30985259895715,166.54358953903105,-169.48302597124504)
(443.9215269008473,165.1127785381185,-167.69676100001564)
(444.866584651846,163.4665315445867,-164.03548805751362)
(447.43591110376934,161.29124727323418,-163.8858783057473)
(448.23990545194255,157.7818967332324,-162.86018931247875)
(449.88350378759884,157.50776298775276,-160.00736251479498)
(451.35010571895566,153.533628531439,-156.57487417502364)
(453.0288595082581,153.12521172863794,-154.55279528835464)
(454.6071583515855,149.84803697285574,-150.5517336231744)
(457.04180657716057,148.55178313743224,-148.266115911958)
(458.9775277989763,147.4634670294969,-145.26109667840967)
(463.70470789168036,143.26446704967083,-139.82967233414632)
(462.1481684556405,140.57443947122573,-138.93981411445245)
(464.1102681835784,138.57133792677226,-135.25013664956683)
(465.83843734863797,135.71457143437578,-130.39216825061305)
(468.0087333647979,132.13827922375478,-126.61049194312893)
(468.7604675556409,129.21285339332746,-122.46378976906146)
(472.8329723143895,126.67538027232911,-118.87536529056315)
(473.00849030040223,122.46843612292048,-115.66870124907588)
(476.85788951760316,120.74433794951199,-109.53962663592873)
(477.3464764392177,118.74524337993317,-106.15307491580981)
(478.47928552201995,115.40979948184123,-100.37843371823546)
(482.0397748897678,113.97225107032347,-97.3945187450813)
(485.0516102141583,110.21746697117113,-93.62639078909837)
(485.1615178292604,107.70042644298847,-89.50821348024525)
(487.82208365202814,101.39739549350124,-84.40303220609)
(489.813431541461,99.41655365941362,-81.43470380298814)
(491.2190893298399,97.83837509953541,-76.374992047576)
(494.4733122499979,94.46371442687845,-72.26744159401346)
(495.3323055109091,91.52617883465213,-68.00991878500568)
(497.5994258244326,87.30750796689456,-63.47796761454637)
(497.8567374582384,84.51634455372195,-58.02840952604908)
(499.6888299261567,83.37262267358875,-51.5383612667618)
(502.01206728584646,78.09911541283206,-47.90973482072728)
(504.43260921288555,76.94673830377396,-40.761298958947556)
(505.0883474535146,73.75062410553173,-38.18292646263335)
(504.50609200818684,70.15930119278593,-32.5567810893368)
(506.4406369380416,66.59211651623595,-25.25654587200358)
(508.58254278981764,62.9843531750837,-22.045381398206537)
(508.8794846648578,58.853105091760355,-16.43231137356801)
(511.7995832227284,57.279019125422785,-12.076921017466699)
(512.3466403609307,51.46626788087224,-7.677427098967078)
(512.384910911011,50.64891003391843,-1.3149910325976792)
(515.1340992031304,45.30235632670094,3.760117049650825)
(515.2186637739463,44.36719978884784,5.99204374131747)
(516.8402298594626,42.10864255861005,13.390893650420075)
(519.3211416591138,35.58059188861668,18.05397833914412)
(518.9375191353149,33.45782453520216,21.99992107681681)
(520.302825055424,26.14417181179717,28.100831149092567)
(517.9481033834096,25.974355533223022,32.970401208173165)
(519.2521819976365,22.815588548383666,38.47712628240549)
(521.9912427767807,18.865008378116347,42.79623875736119)
(521.4776609005314,11.520913984918778,47.111862050432045)
(521.8005866731448,11.63108054198548,53.06553768666292)
(521.2658319497959,9.332987512389966,56.35463146065637)
(522.6243571256288,0.9446841119364109,61.06574371152088)
(522.7150983080949,-0.18498973298751317,66.85724792634034)
(522.9899394084003,-2.558768936972361,70.94779506847443)
(523.0169130751929,-6.4675654226114885,71.94071342893893)
(522.6614877659124,-11.457963259892647,74.92201756336888)
(522.7692281910112,-14.930993033402068,81.28059757066379)
(522.4599520284371,-22.679647303126963,84.51502905748139)
(522.8777071591957,-26.102678613519455,87.59278301188021)
(521.9325802380265,-30.998479404618582,90.36557381422574)
(521.9318382216873,-33.73021726471345,90.46599572341107)
(522.1202146402971,-38.201247440363076,92.87786390328087)
(521.1948502084973,-42.33167335889189,94.6527722760561)
