(503.84239272703223,-123.68419207216851,-146.14763636926472)
(503.52106535809406,-123.21387388055669,-146.45980705041987)
(505.01741107842025,-123.97864602487321,-146.37847684219514)
(504.92909105155326,-124.32040050493184,-145.6031527569728)
(503.1220857880789,-123.22736179209443,-146.04310984572453)
(505.70726041554417,-125.65739010912648,-146.55198414482885)
(506.013790448092,-124.18793208831185,-145.4129307673715)
(502.9941655816826,-124.58583229845658,-147.56462517013648)
(505.7506893979101,-122.32275072849824,-145.91697613629654)
(504.90935907561243,-123.60205205512601,-145.3202971046284)
(503.8666202922459,-124.16203400208651,-146.2644897068673)
(506.30666155823167,-124.33523302138131,-145.48730216436334)
(504.666406478141,-122.84596613186974,-145.06544838983282)
(503.8634702084042,-122.83510672549976,-147.51581756572017)
(505.61053037698247,-124.53056153664949,-146.5309157905345)
(506.0760450849007,-124.14621321858105,-145.91093352451858)
(504.86399849843673,-124.83011246958418,-145.73940713438623)
(505.6030009025106,-124.5990882470718,-146.35979460417093)
(504.140834381782,-124.05263245536646,-145.8452169236166)
(505.5848585424169,-123.07091906242844,-148.10121103099132)
(503.30964038569084,-124.73764044939594,-146.30562365229963)
(504.6357956773279,-124.76904373885016,-146.39027487335755)
(504.3332625049159,-124.36140671903635,-144.71383541587898)
(506.34930165838244,-125.6559061844758,-147.08754446888432)
(505.18568653296165,-124.98319546247272,-146.7859178177645)
(505.96066087992153,-125.6386879087677,-147.7376721681399)
(502.9004630104536,-128.04643402555607,-146.85431018574752)
(503.9685069646861,-131.00586347678032,-145.63156605630624)
(504.9855582404628,-132.9356747437018,-147.09949187664807)
(504.41428726619256,-134.59633691240035,-146.40249101772972)
(502.97407140056,-136.60709409156235,-147.10139887037994)
(500.70951795441493,-140.21946541383585,-145.8572444828385)
(503.0345360825949,-142.69976080418448,-145.9616510787802)
(501.7671658932601,-145.7856063029376,-146.93198559145168)
(498.8420733305347,-151.06739205802805,-145.51566620947725)
(498.0414121426113,-153.65939416767,-146.7395911516694)
(499.36830343995274,-157.60253854540426,-145.75698215013693)
(496.3944882881452,-159.4097126959062,-145.55684427189263)
(495.14832803457483,-164.93806262275632,-143.13697557777138)
(495.88172940697086,-172.09102009697722,-144.81482785459633)
(493.04037671577817,-174.84430696775198,-145.1917529515125)
(493.3665943665589,-184.24107235420172,-144.51436803175332)
(490.1703083139534,-188.41734400293493,-144.59823697007997)
(489.5640506379647,-195.8555952000011,-143.00334793251048)
(488.39112954891846,-199.9603908637941,-141.53716293434456)
