(564,-34,-49)
(564,-36,-49)
(564,-39,-49)
(563,-42,-49)
(563,-45,-49)
(563,-48,-49)
(563,-52,-49)
(563,-55,-49)
(562,-58,-49)
(562,-62,-49)
(562,-65,-48)
(562,-69,-48)
(562,-72,-48)
(562,-76,-47)
(562,-79,-46)
(561,-83,-46)
(561,-86,-45)
(561,-90,-44)
(560,-93,-42)
(560,-96,-41)
(560,-100,-39)
(559,-103,-37)
(559,-106,-35)
(559,-109,-33)
(558,-112,-30)
(558,-115,-28)
(558,-118,-25)
(557,-121,-22)
(557,-123,-18)
(557,-125,-15)
(556,-128,-11)
(556,-130,-7)
(556,-132,-3)
(556,-135,5)
(556,-137,10)
(555,-138,14)
(555,-139,19)
(555,-140,24)
(554,-140,29)
(554,-141,34)
(554,-141,39)
(553,-141,44)
(553,-140,50)
(553,-140,55)
(552,-140,60)
(552,-139,65)
(552,-138,70)
(551,-137,76)
(551,-136,81)
(551,-135,86)
(551,-133,91)
(551,-132,95)
(550,-130,100)
(550,-128,105)
(549,-126,109)
(549,-124,113)
(549,-122,117)
(548,-119,121)
(548,-117,125)
(548,-114,129)
(548,-111,132)
(547,-108,136)
(547,-105,139)
(547,-101,142)
(547,-98,144)
(547,-94,147)
(547,-91,149)
(547,-87,151)
(547,-82,153)
(547,-78,154)
(547,-73,156)
(547,-69,157)
(547,-64,157)
(547,-59,158)
(548,-54,158)
(548,-49,158)
(548,-44,158)
(548,-39,158)
(549,-33,158)
(549,-28,158)
(549,-22,157)
(549,-17,157)
(549,-12,157)
(549,-6,157)
(549,-1,157)
(549,3,156)
(548,9,156)
(548,14,156)
(548,19,155)
(547,24,155)
(547,29,155)
(547,34,154)
(546,38,154)
(546,43,153)
(545,48,153)
(545,57,152)
(545,61,151)
(544,65,150)
(544,68,150)
(543,72,149)
(543,75,148)
(543,79,147)
(542,82,146)
(542,85,144)
(542,87,143)
(541,90,141)
(541,92,139)
(541,95,137)
(541,97,135)
(541,99,133)
(541,100,130)
(541,102,127)
(541,103,124)
(541,105,121)
(542,106,117)
(542,107,114)
(542,108,110)
(543,109,106)
(543,109,102)
(544,110,97)
(544,111,93)
(545,111,88)
(545,112,83)
(545,113,79)
(545,113,74)
(546,113,64)
(547,114,59)
(547,114,55)
(548,114,50)
(548,113,45)
(549,113,41)
(549,113,36)
(550,112,32)
(550,111,27)
(551,110,22)
(551,109,18)
(551,108,14)
(551,106,10)
(552,104,6)
(553,103,2)
(553,101,-1)
(554,99,-5)
(554,96,-8)
(555,94,-12)
(555,92,-15)
(556,89,-19)
(556,86,-22)
(556,83,-25)
(556,80,-28)
(557,77,-30)
(558,74,-33)
(558,70,-36)
(559,67,-38)
(559,63,-40)
(560,59,-43)
(560,55,-45)
(561,51,-46)
(561,46,-48)
(562,42,-50)
(562,38,-51)
(562,33,-52)
(562,29,-53)
(563,24,-54)
(563,20,-55)
(564,15,-56)
(564,11,-56)
(564,6,-56)
(565,2,-57)
(565,-2,-57)
(565,-6,-57)
(565,-10,-57)
(566,-14,-57)
(566,-18,-57)
(566,-22,-57)
(566,-25,-57)
(566,-28,-57)
(566,-32,-57)
(566,-35,-57)
(566,-37,-57)
(566,-40,-57)
(566,-42,-57)
(566,-44,-57)
(566,-46,-57)
(566,-48,-57)
(566,-49,-56)
(566,-50,-56)
(567,-51,-56)
(567,-52,-56)
(567,-53,-56)
(567,-53,-56)
(567,-54,-56)
(567,-54,-56)
(567,-54,-56)
(567,-55,-56)
(567,-55,-56)
(567,-55,-56)
(567,-55,-56)
(567,-55,-56)
(567,-55,-56)
(567,-54,-56)
