(29.289064785231695,-560.4648275534346,-140.02997373972215)
(29.034991736326273,-559.3745455225657,-142.65550406527248)
(30.853292904695362,-558.9271469660847,-141.05893698753565)
(29.47589529962879,-558.6841847092791,-142.18657588846511)
(30.56232080383271,-560.3349574838223,-141.87104823215842)
(30.73591315873895,-559.680104644771,-142.84483621151435)
(31.534054248256766,-559.6180116645253,-141.42178851650849)
(32.22101844593707,-560.4451822900969,-141.7692259690072)
(30.548425935259413,-560.5394976471815,-142.50354964740694)
(31.011252853379712,-559.8643350922035,-141.29024349753547)
(32.799317157913364,-560.3649270431323,-140.69101298182932)
(32.47431360360128,-558.6300087914832,-141.12455258554354)
(31.869336680656875,-558.6922750959269,-141.11585166732993)
(33.82781440441684,-558.663025821512,-141.45700141533175)
(32.104612443149236,-560.998302928682,-140.26923573544897)
(34.142946949699144,-559.7132926632847,-141.3053985738102)
(35.42795309318525,-560.4296912676667,-141.81750212220882)
(33.683661634600696,-558.971228268747,-140.21807167171568)
(35.401934230479156,-560.7390042424803,-142.28678078041403)
(39.201087489210884,-560.4462612369482,-140.36671463553958)
(39.18423093281932,-558.6276260235713,-141.55851227692435)
(37.56327463170108,-558.4605183068861,-142.71067829062048)
(41.441102691881106,-558.429647511023,-141.08892510763667)
(40.64878417597489,-559.3437419760958,-139.744820014588)
(41.52036321134603,-559.8755871327642,-141.05845683240602)
(44.045392698881194,-558.4819943260063,-140.72403879567815)
(46.18379492297364,-558.5327271542257,-142.09900749717644)
(48.422904110108114,-559.5045918963486,-140.51463283191944)
(48.843102335208144,-557.4817765613064,-140.5757819011535)
(51.93041647814389,-558.2216542768695,-141.82195179880122)
(54.029305203875225,-558.0649543854985,-141.87632868996525)
(53.477731595149095,-558.9277796436372,-140.56374635267974)
(58.29672643334949,-557.3442075564466,-140.84011489271404)
(58.41003971301427,-557.7198013599002,-142.00171334809514)
(61.267424800668174,-558.7962029532158,-142.78106328864877)
(64.01943325516835,-554.9178978233685,-142.55895214870904)
(66.83679966226559,-554.9518910546168,-142.60453275336465)
(68.01345385347635,-555.8177306302566,-140.28949041315747)
(72.09877854420772,-556.2363856772624,-142.38871915643472)
(72.88745101377097,-556.0921210466616,-140.47204007582855)
(78.19418779953132,-552.8983470730903,-140.4124839307318)
(80.336630058118,-554.7480791760078,-141.42189375607663)
(83.74785640741536,-553.7139673303224,-140.93446758867012)
(87.79280004907768,-553.1397351352667,-141.65452527319792)
(90.53926675649288,-552.8436856925006,-141.33773335125312)
(92.38151000096886,-551.4751720710291,-141.67154759070885)
(96.5415209502957,-550.3849832584789,-141.48517856024947)
(98.7304617894368,-550.3586222716392,-141.52723176840675)
(103.17475277231001,-549.0717069648749,-141.23908125919164)
(107.8679277775932,-548.3810530978407,-141.72226820889523)
(109.95071960318016,-547.1671407423861,-140.96334967302673)
(114.02851571776638,-545.43397824171,-140.62089219175277)
(118.88119508902813,-543.2604275107782,-140.42934090140966)
(123.70743188583226,-543.1157176288804,-141.8850068222088)
(125.32964817846593,-540.0445067500676,-142.50586705785938)
(131.72978487890802,-540.9289442644912,-141.3476872147276)
(134.46175574124814,-538.9742007312078,-140.59044910949686)
(142.13960183702906,-537.5567095144957,-140.68865219687672)
(144.7854392044127,-534.7616338563727,-142.1185449738712)
(151.33792790238505,-533.2923727955408,-141.55375607763295)
(155.54644926989567,-531.9738762736167,-142.15679677318795)
(160.9507095758957,-529.1639210019536,-141.12555584014268)
(162.3377952645375,-529.0902768299155,-141.04745082760337)
(169.36145351104264,-528.5424262676485,-141.25489155525858)
(173.79846995931229,-523.2906268557637,-141.67869632836852)
(176.50594499649284,-520.7212081452341,-142.57008058165087)
(181.9410413545218,-520.8913098688619,-142.60036990302558)
(186.46186571567463,-516.4734834043793,-141.70287370940696)
(189.82865202782136,-514.6199269624933,-143.3151746759758)
(197.66825032376812,-511.59566726800983,-143.78074587240454)
(199.7971522679672,-509.7646320631921,-142.4319571084268)
(205.27423886442392,-507.0104654921075,-142.69328096049557)
(209.27674175136167,-504.1170028769619,-142.39509687159)
(213.42861738322208,-501.8164039328549,-142.17450798352004)
(218.91447493819396,-499.32042470133155,-143.2133536506974)
