(472,-175,-248)
(472,-175,-247)
(473,-175,-247)
(473,-175,-246)
(473,-175,-245)
(473,-175,-244)
(473,-175,-244)
(473,-175,-243)
(473,-175,-243)
(473,-175,-242)
(473,-175,-241)
(473,-175,-241)
(473,-175,-240)
(473,-175,-240)
(473,-175,-239)
(473,-175,-239)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-237)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-238)
(473,-175,-237)
(474,-175,-237)
(474,-175,-237)
(474,-174,-237)
(474,-174,-237)
(474,-173,-237)
(474,-173,-236)
(474,-172,-236)
(474,-172,-236)
(474,-171,-235)
(474,-171,-235)
(475,-170,-234)
(475,-169,-234)
(475,-169,-233)
(476,-168,-232)
(476,-167,-231)
(477,-166,-231)
(477,-166,-230)
(478,-165,-229)
(478,-163,-228)
(479,-162,-227)
(479,-161,-226)
(480,-160,-225)
(480,-159,-224)
(480,-157,-222)
(481,-156,-221)
(481,-154,-220)
(482,-153,-218)
(482,-151,-217)
(483,-149,-216)
(484,-148,-214)
(484,-146,-212)
(485,-144,-211)
(485,-142,-209)
(485,-140,-208)
(486,-138,-206)
(487,-136,-204)
(487,-134,-202)
(488,-132,-200)
(489,-130,-198)
(490,-127,-196)
(490,-125,-194)
(491,-123,-192)
(491,-121,-189)
(491,-118,-187)
(492,-116,-184)
(493,-114,-181)
(493,-111,-179)
(494,-109,-176)
(495,-106,-173)
(496,-104,-170)
(496,-101,-167)
(496,-99,-163)
(496,-96,-160)
(497,-93,-157)
(498,-90,-153)
(498,-88,-150)
(499,-85,-147)
(499,-82,-143)
(500,-79,-139)
(500,-73,-132)
(501,-70,-128)
(501,-67,-124)
(501,-63,-121)
(501,-60,-117)
(502,-57,-113)
(502,-54,-109)
(502,-50,-105)
(502,-47,-101)
(502,-43,-97)
(502,-40,-93)
(502,-36,-89)
(501,-33,-84)
(501,-29,-80)
(501,-26,-76)
(501,-22,-72)
(500,-18,-68)
(500,-14,-63)
(499,-11,-59)
(498,-7,-55)
(498,-3,-51)
(497,0,-46)
(496,4,-42)
(496,8,-38)
(495,12,-33)
(494,16,-29)
(493,20,-25)
(492,24,-21)
(491,28,-16)
(491,33,-12)
(489,37,-8)
(488,41,-4)
(487,45,0)
(485,50,4)
(484,54,8)
(483,58,12)
(481,63,16)
(480,67,21)
(478,71,25)
(476,76,29)
(474,80,33)
(473,85,37)
(471,89,41)
(469,93,46)
(467,98,50)
(464,102,54)
(463,106,59)
(460,110,63)
(458,115,67)
(455,119,72)
(452,123,76)
(450,127,80)
(447,131,85)
(445,135,89)
(442,139,93)
(440,143,97)
(436,147,101)
(434,151,106)
(431,155,110)
(428,159,114)
(425,163,118)
(421,166,122)
(418,170,126)
(415,173,130)
(412,177,134)
(409,180,138)
(405,184,141)
(402,187,145)
(398,190,149)
(394,194,152)
(391,197,156)
(387,200,159)
(384,203,163)
(381,205,166)
(377,208,169)
(374,211,172)
(371,213,175)
(367,216,178)
(364,218,181)
(360,221,184)
(357,223,187)
(354,225,190)
(350,228,192)
(348,230,195)
(344,232,197)
(341,234,200)
(338,235,202)
(335,237,204)
(332,239,206)
(329,241,208)
(326,242,210)
(323,244,212)
(321,246,214)
(318,247,215)
(315,249,217)
